candidate_id,overrides,M0_status,Msmall_status,terminal_peak_ratio,nondecay_ratio,boundary_score,retained_for_stage_c,rejection_reason
rate_p_x1p55,"{""MC_ROLLRATE_P"": 0.4650000184774399}",safe,safe,0.17848012702805657,1.6877871584897457,0.26286948495254386,True,
rate_p_x1p60,"{""MC_ROLLRATE_P"": 0.48000001907348633}",safe,safe,0.1533338853291103,1.8200227749927707,0.24433502407874885,True,
rate_p_x1p70,"{""MC_ROLLRATE_P"": 0.5}",violation_like,violation_like,5.390723432813372,0.9993453553982071,5.440690700583283,False,m0_and_msmall_not_safe
rate_p_x1p80,"{""MC_ROLLRATE_P"": 0.5}",violation_like,violation_like,5.361465726579939,1.0031791204469542,5.411624682602287,False,m0_and_msmall_not_safe
rate_p_x1p90,"{""MC_ROLLRATE_P"": 0.5}",violation_like,violation_like,5.384536470685687,1.0082118040757315,5.434947060889473,False,m0_and_msmall_not_safe
rate_d_x0p75,"{""MC_ROLLRATE_D"": 0.001125000009778887}",safe,safe,0.05596060838018145,1.1233466180062905,0.11212793928049598,False,ranked_below_stage_c_limit
rate_d_x0p85,"{""MC_ROLLRATE_D"": 0.0012750000110827386}",safe,safe,0.06436578397239957,1.2539588224816451,0.12706372509648184,True,
rate_d_x1p15,"{""MC_ROLLRATE_D"": 0.0017250000149942933}",safe,safe,0.05638907530478069,1.0619811339936727,0.10948813200446433,False,ranked_below_stage_c_limit
rate_d_x1p25,"{""MC_ROLLRATE_D"": 0.001875000016298145}",safe,safe,0.06657095892088755,1.2148270816714322,0.12731231300445917,True,
att_p_x1p10,"{""MC_ROLL_P"": 10.725000000000001}",safe,safe,0.06940153560468129,1.2086857655745855,0.12983582388341058,True,
att_p_x1p20,"{""MC_ROLL_P"": 11.7}",safe,safe,0.055882648697921214,1.1400928675760307,0.11288729207672275,True,
att_p_x1p30,"{""MC_ROLL_P"": 12.0}",safe,safe,0.06530209843601499,1.5490467941546504,0.1427544381437475,True,
rate_p_x1p55_rate_d_x0p85,"{""MC_ROLLRATE_D"": 0.0012750000110827386, ""MC_ROLLRATE_P"": 0.4650000184774399}",safe,safe,0.1051521407706397,0.9813059827470556,0.15421743990799247,True,
rate_p_x1p60_rate_d_x0p85,"{""MC_ROLLRATE_D"": 0.0012750000110827386, ""MC_ROLLRATE_P"": 0.48000001907348633}",safe,safe,0.1399242665086474,1.4395687482137536,0.21190270391933508,True,
rate_p_x1p70_rate_d_x0p85,"{""MC_ROLLRATE_D"": 0.0012750000110827386, ""MC_ROLLRATE_P"": 0.5}",violation_like,violation_like,5.385182244437082,1.0024542463965995,5.435304956756911,False,m0_and_msmall_not_safe
rate_p_x1p60_rate_d_x1p15,"{""MC_ROLLRATE_D"": 0.0017250000149942933, ""MC_ROLLRATE_P"": 0.48000001907348633}",safe,safe,0.20406269601413182,1.2566786309569342,0.2668966275619785,True,
rate_p_x1p70_att_p_x1p10,"{""MC_ROLLRATE_P"": 0.5, ""MC_ROLL_P"": 10.725000000000001}",violation_like,violation_like,5.444441182272775,1.0125754865239613,5.495069956598973,False,m0_and_msmall_not_safe
rate_p_x1p70_att_p_x1p20,"{""MC_ROLLRATE_P"": 0.5, ""MC_ROLL_P"": 11.7}",violation_like,violation_like,5.394794259752547,1.0000179936738032,5.444795159436237,False,m0_and_msmall_not_safe
rate_p_x1p50_rate_i_x1p20,"{""MC_ROLLRATE_I"": 0.36000001430511475, ""MC_ROLLRATE_P"": 0.45000001788139343}",safe,safe,0.13984606734343938,1.429283722861001,0.2113102534864894,True,
rate_p_x1p60_rate_i_x1p20,"{""MC_ROLLRATE_I"": 0.36000001430511475, ""MC_ROLLRATE_P"": 0.48000001907348633}",safe,safe,0.23727938532829287,2.6790392387302613,0.3372793853282929,True,
