group_id,channel,window_id,t_start,t_end
0,roll,0,0.0,0.5
1,pitch,0,0.0,0.5
2,yaw,0,0.0,0.5
3,throttle,0,0.0,0.5
4,roll,1,0.5,1.0
5,pitch,1,0.5,1.0
6,yaw,1,0.5,1.0
7,throttle,1,0.5,1.0
8,roll,2,1.0,1.5
9,pitch,2,1.0,1.5
10,yaw,2,1.0,1.5
11,throttle,2,1.0,1.5
12,roll,3,1.5,2.0
13,pitch,3,1.5,2.0
14,yaw,3,1.5,2.0
15,throttle,3,1.5,2.0
16,roll,4,2.0,2.5
17,pitch,4,2.0,2.5
18,yaw,4,2.0,2.5
19,throttle,4,2.0,2.5
20,roll,5,2.5,3.0
21,pitch,5,2.5,3.0
22,yaw,5,2.5,3.0
23,throttle,5,2.5,3.0
24,roll,6,3.0,3.5
25,pitch,6,3.0,3.5
26,yaw,6,3.0,3.5
27,throttle,6,3.0,3.5
28,roll,7,3.5,4.0
29,pitch,7,3.5,4.0
30,yaw,7,3.5,4.0
31,throttle,7,3.5,4.0
32,roll,8,4.0,4.5
33,pitch,8,4.0,4.5
34,yaw,8,4.0,4.5
35,throttle,8,4.0,4.5
36,roll,9,4.5,5.0
37,pitch,9,4.5,5.0
38,yaw,9,4.5,5.0
39,throttle,9,4.5,5.0
